"Time","OPERATIONAL_DEMAND NSW1","OPERATIONAL_DEMAND QLD1","OPERATIONAL_DEMAND SA1","OPERATIONAL_DEMAND TAS1","OPERATIONAL_DEMAND VIC1"
2024-09-26 23:30:00,8087,6108,1562,1132,5611
2024-09-27 00:00:00,7945,5963,1578,1102,5487
2024-09-27 00:30:00,7748,5826,1554,1085,5322
2024-09-27 01:00:00,7568,5688,1572,1062,5121
2024-09-27 01:30:00,7372,5584,1555,1048,4958
2024-09-27 02:00:00,7100,5540,1557,1048,4803
2024-09-27 02:30:00,7016,5491,1504,1047,4657
2024-09-27 03:00:00,6883,5486,1463,1045,4566
2024-09-27 03:30:00,6760,5514,1423,1059,4518
2024-09-27 04:00:00,6702,5500,1393,1068,4496
2024-09-27 04:30:00,6818,5514,1373,1080,4481
2024-09-27 05:00:00,6813,5591,1360,1094,4496
2024-09-27 05:30:00,7072,5712,1358,1126,4602
2024-09-27 06:00:00,7290,5853,1399,1168,4724
2024-09-27 06:30:00,7614,6090,1443,1230,4890
2024-09-27 07:00:00,7889,6203,1536,1272,4877
2024-09-27 07:30:00,7924,6263,1518,1279,4723
2024-09-27 08:00:00,7793,6182,1427,1287,4466
2024-09-27 08:30:00,7585,6048,1265,1236,4105
2024-09-27 09:00:00,7310,5817,1080,1162,3711
2024-09-27 09:30:00,6914,5663,894,1125,3306
2024-09-27 10:00:00,6571,5383,731,1053,2929
2024-09-27 10:30:00,6474,5021,555,1000,2637
2024-09-27 11:00:00,6450,4553,417,970,2361
2024-09-27 11:30:00,6388,4467,293,969,2190
2024-09-27 12:00:00,6370,4872,249,934,2029
2024-09-27 12:30:00,6303,5029,162,914,2083
2024-09-27 13:00:00,6260,5059,155,879,2082
2024-09-27 13:30:00,6211,5180,137,853,2081
2024-09-27 14:00:00,6234,5178,126,849,2144
2024-09-27 14:30:00,6162,5304,112,851,2276
2024-09-27 15:00:00,6257,5525,188,867,2442
2024-09-27 15:30:00,6752,5637,314,877,2707
2024-09-27 16:00:00,7227,5778,436,924,3080
2024-09-27 16:30:00,7726,6119,580,948,3520
2024-09-27 17:00:00,8245,6549,776,1011,4107
2024-09-27 17:30:00,8787,6982,1009,1061,4716
2024-09-27 18:00:00,9225,7268,1238,1118,5211
2024-09-27 18:30:00,9493,7391,1425,1167,5574
2024-09-27 19:00:00,9578,7392,1547,1204,5828
2024-09-27 19:30:00,9399,7238,1613,1200,5867
2024-09-27 20:00:00,9275,7078,1620,1181,5849
2024-09-27 20:30:00,9135,6899,1610,1177,5748
2024-09-27 21:00:00,8963,6784,1602,1165,5669
2024-09-27 21:30:00,8709,6697,1580,1147,5584
2024-09-27 22:00:00,8490,6480,1557,1122,5402
2024-09-27 22:30:00,8382,6355,1532,1105,5278
2024-09-27 23:00:00,8200,6190,1505,1078,5105
2024-09-27 23:30:00,8020,6009,1483,1053,5108
2024-09-28 00:00:00,7846,5886,1530,1028,5024
2024-09-28 00:30:00,7675,5750,1514,1012,4830
2024-09-28 01:00:00,7511,5619,1524,1000,4692
2024-09-28 01:30:00,7310,5510,1507,998,4585
2024-09-28 02:00:00,7064,5453,1470,980,4406
2024-09-28 02:30:00,6835,5401,1430,970,4303
2024-09-28 03:00:00,6710,5378,1393,984,4249
2024-09-28 03:30:00,6657,5326,1371,995,4195
2024-09-28 04:00:00,6678,5343,1350,1003,4190
2024-09-28 04:30:00,6582,5362,1341,1004,4151
2024-09-28 05:00:00,6525,5392,1320,1016,4201
2024-09-28 05:30:00,6600,5446,1317,1040,4278
2024-09-28 06:00:00,6632,5439,1337,1040,4332
2024-09-28 06:30:00,6717,5409,1345,1055,4484
2024-09-28 07:00:00,6598,5304,1316,1057,4442
2024-09-28 07:30:00,6439,5226,1261,1071,4283
2024-09-28 08:00:00,6268,5155,1209,1076,4026
2024-09-28 08:30:00,6184,5236,1031,1077,3721
2024-09-28 09:00:00,6060,5236,1019,1052,3492
2024-09-28 09:30:00,5838,5173,803,1037,3179
2024-09-28 10:00:00,5804,5090,617,988,2778
2024-09-28 10:30:00,5718,5120,741,974,2504
2024-09-28 11:00:00,5505,5034,852,927,2230
2024-09-28 11:30:00,5246,5088,960,902,2084
2024-09-28 12:00:00,5343,5170,812,875,1937
2024-09-28 12:30:00,5356,5047,648,866,2046
2024-09-28 13:00:00,5220,5014,413,854,2046
2024-09-28 13:30:00,5080,4950,630,849,2037
2024-09-28 14:00:00,5264,5071,386,847,2119
2024-09-28 14:30:00,5421,5114,499,853,2304
2024-09-28 15:00:00,5652,5326,731,857,2481
2024-09-28 15:30:00,6060,5328,886,858,2854
2024-09-28 16:00:00,6521,5437,1098,865,3256
2024-09-28 16:30:00,6960,5794,1297,894,3678
2024-09-28 17:00:00,7493,6234,1384,961,4149
2024-09-28 17:30:00,7824,6631,1486,982,4597
2024-09-28 18:00:00,8284,6931,1543,1030,4915
2024-09-28 18:30:00,8651,7162,1622,1097,5187
2024-09-28 19:00:00,8677,7173,1638,1123,5352
2024-09-28 19:30:00,8570,7057,1638,1126,5355
2024-09-28 20:00:00,8448,6943,1630,1121,5252
2024-09-28 20:30:00,8340,6737,1598,1116,5176
2024-09-28 21:00:00,8242,6593,1576,1101,5116
2024-09-28 21:30:00,8072,6446,1536,1082,5002
2024-09-28 22:00:00,7911,6227,1496,1037,4878
2024-09-28 22:30:00,7857,6135,1460,1068,4781
2024-09-28 23:00:00,7693,6019,1418,1036,4645
2024-09-28 23:30:00,7583,5877,1394,988,4742
2024-09-29 00:00:00,7416,5709,1443,1003,4602
2024-09-29 00:30:00,7242,5601,1453,992,4513
2024-09-29 01:00:00,7127,5509,1447,974,4369
2024-09-29 01:30:00,6917,5418,1406,975,4284
2024-09-29 02:00:00,6707,5328,1377,983,4152
2024-09-29 02:30:00,6486,5314,1359,979,4065
2024-09-29 03:00:00,6334,5288,1351,976,3989
2024-09-29 03:30:00,6243,5267,1331,977,3959
2024-09-29 04:00:00,6174,5219,1300,974,3932
2024-09-29 04:30:00,6201,5260,1270,971,3931
2024-09-29 05:00:00,6254,5260,1252,975,3939
2024-09-29 05:30:00,6324,5257,1246,983,3988
2024-09-29 06:00:00,6399,5253,1249,959,4010
2024-09-29 06:30:00,6321,5179,1249,957,3996
2024-09-29 07:00:00,6153,4847,1239,1015,3992
2024-09-29 07:30:00,6000,4626,1149,1025,4006
2024-09-29 08:00:00,5872,4472,1005,1057,4111
2024-09-29 08:30:00,5632,4378,890,1082,4341
2024-09-29 09:00:00,5426,4252,801,1076,4520
2024-09-29 09:30:00,5392,4009,725,1064,4665
2024-09-29 10:00:00,5286,3852,558,1111,4809
2024-09-29 10:30:00,5305,3852,377,1115,4850
2024-09-29 11:00:00,5232,3833,404,1146,4886
2024-09-29 11:30:00,5325,3788,379,1157,4924
2024-09-29 12:00:00,5299,3832,338,1143,4935
2024-09-29 12:30:00,5215,3868,190,1125,4926
2024-09-29 13:00:00,5333,3841,148,1165,4747
2024-09-29 13:30:00,5754,3879,225,1154,4429
2024-09-29 14:00:00,5957,4062,174,1130,4618
2024-09-29 14:30:00,6176,4340,174,1093,4736
2024-09-29 15:00:00,6207,4602,226,1117,4590
2024-09-29 15:30:00,6321,4926,311,1094,4427
2024-09-29 16:00:00,6818,5388,410,1072,4294
2024-09-29 16:30:00,7224,5882,649,1053,4276
2024-09-29 17:00:00,7615,6449,847,1111,4584
2024-09-29 17:30:00,7948,6890,1031,1113,5052
2024-09-29 18:00:00,8324,7185,1247,1158,5397
2024-09-29 18:30:00,8541,7351,1428,1204,5653
2024-09-29 19:00:00,8609,7358,1552,1244,5837
2024-09-29 19:30:00,8395,7186,1598,1230,5868
2024-09-29 20:00:00,8257,7004,1592,1211,5763
2024-09-29 20:30:00,8115,6804,1577,1202,5640
2024-09-29 21:00:00,7947,6607,1563,1182,5566
2024-09-29 21:30:00,7785,6446,1519,1163,5425
2024-09-29 22:00:00,7597,6223,1489,1137,5266
2024-09-29 22:30:00,7541,6079,1461,1092,5108
2024-09-29 23:00:00,7446,5911,1431,1044,5015
2024-09-29 23:30:00,7286,5772,1394,1008,5059
2024-09-30 00:00:00,7113,5623,1451,1021,5019
2024-09-30 00:30:00,6993,5519,1481,1031,4912
2024-09-30 01:00:00,6877,5418,1517,997,4754
2024-09-30 01:30:00,6818,5355,1471,974,4623
2024-09-30 02:00:00,6549,5312,1442,962,4486
2024-09-30 02:30:00,6385,5267,1397,959,4392
2024-09-30 03:00:00,6262,5248,1345,955,4339
2024-09-30 03:30:00,6214,5242,1341,954,4280
2024-09-30 04:00:00,6168,5278,1320,957,4284
2024-09-30 04:30:00,6256,5355,1305,967,4324
2024-09-30 05:00:00,6324,5451,1301,1004,4416
2024-09-30 05:30:00,6540,5602,1314,1051,4609
2024-09-30 06:00:00,6727,5724,1338,1092,4856
2024-09-30 06:30:00,7021,5753,1376,1144,5137
2024-09-30 07:00:00,7143,5610,1420,1165,5282
2024-09-30 07:30:00,7226,5426,1380,1182,5239
2024-09-30 08:00:00,7235,5087,1317,1147,5038
2024-09-30 08:30:00,6982,4748,1163,1112,4674
2024-09-30 09:00:00,6452,4445,1076,1073,4372
2024-09-30 09:30:00,6169,4220,937,1068,4067
2024-09-30 10:00:00,6080,3970,852,1044,3874
2024-09-30 10:30:00,6115,3914,835,1057,3760
2024-09-30 11:00:00,5653,3924,791,1017,3481
2024-09-30 11:30:00,5597,3970,707,1029,3353
2024-09-30 12:00:00,5656,4051,570,1018,3348
2024-09-30 12:30:00,5539,4189,500,1001,3310
2024-09-30 13:00:00,5277,4268,437,992,3241
2024-09-30 13:30:00,5244,4510,383,986,3259
2024-09-30 14:00:00,5349,4984,384,1005,3237
2024-09-30 14:30:00,5504,5488,386,990,3213
2024-09-30 15:00:00,5767,5663,462,1030,3274
2024-09-30 15:30:00,5966,5860,536,1052,3441
2024-09-30 16:00:00,6407,6191,642,1028,3720
2024-09-30 16:30:00,6989,6544,722,1053,4036
2024-09-30 17:00:00,7588,7108,881,1109,4527
2024-09-30 17:30:00,8105,7450,1081,1161,5019
2024-09-30 18:00:00,8667,7691,1313,1234,5484
2024-09-30 18:30:00,8981,7774,1506,1268,5747
2024-09-30 19:00:00,9059,7707,1629,1306,5954
2024-09-30 19:30:00,8845,7476,1711,1298,6033
2024-09-30 20:00:00,8650,7246,1709,1281,5968
2024-09-30 20:30:00,8491,7111,1686,1268,5853
2024-09-30 21:00:00,8379,7018,1654,1249,5731
2024-09-30 21:30:00,8154,6806,1608,1252,5580
2024-09-30 22:00:00,7960,6582,1588,1227,5390
2024-09-30 22:30:00,7898,6367,1533,1188,5212
2024-09-30 23:00:00,7771,6144,1493,1156,5052
2024-09-30 23:30:00,7640,5974,1443,1118,5125
2024-10-01 00:00:00,7525,5792,1485,1108,5079
2024-10-01 00:30:00,7423,5639,1491,1088,4875
2024-10-01 01:00:00,7275,5517,1500,1070,4780
2024-10-01 01:30:00,7151,5438,1471,1067,4655
2024-10-01 02:00:00,6914,5392,1443,1054,4493
2024-10-01 02:30:00,6765,5368,1409,1058,4398
2024-10-01 03:00:00,6594,5320,1388,1045,4306
2024-10-01 03:30:00,6468,5322,1371,1041,4283
2024-10-01 04:00:00,6511,5343,1383,1053,4279
2024-10-01 04:30:00,6570,5422,1338,1078,4291
2024-10-01 05:00:00,6668,5512,1331,1090,4358
2024-10-01 05:30:00,6887,5653,1310,1119,4552
2024-10-01 06:00:00,7051,5765,1325,1152,4756
2024-10-01 06:30:00,7190,5773,1334,1207,5032
2024-10-01 07:00:00,7081,5593,1383,1233,5191
2024-10-01 07:30:00,6824,5376,1346,1234,5144
2024-10-01 08:00:00,6513,5012,1271,1238,5048
2024-10-01 08:30:00,6082,4673,1144,1185,4844
2024-10-01 09:00:00,5575,4336,1044,1130,4642
2024-10-01 09:30:00,5207,4208,944,1131,4399
2024-10-01 10:00:00,4894,4151,827,1109,4387
2024-10-01 10:30:00,4523,4205,744,1023,4434
2024-10-01 11:00:00,4403,4249,706,984,4293
2024-10-01 11:30:00,4270,4345,580,963,3993
2024-10-01 12:00:00,4196,4326,522,965,3761
2024-10-01 12:30:00,4156,4282,430,950,3694
2024-10-01 13:00:00,4176,4241,366,937,3632
2024-10-01 13:30:00,4214,4303,318,928,3492
2024-10-01 14:00:00,4448,4545,302,933,3502
2024-10-01 14:30:00,4693,4881,295,937,3525
2024-10-01 15:00:00,5145,5025,340,942,3647
2024-10-01 15:30:00,5636,5325,394,964,3793
2024-10-01 16:00:00,6150,5741,495,993,4135
2024-10-01 16:30:00,6824,6164,622,1023,4500
2024-10-01 17:00:00,7470,6613,806,1054,4907
2024-10-01 17:30:00,7978,7056,1005,1131,5418
2024-10-01 18:00:00,8458,7361,1233,1185,5817
2024-10-01 18:30:00,8787,7464,1446,1229,6092
2024-10-01 19:00:00,8824,7492,1576,1263,6245
2024-10-01 19:30:00,8642,7302,1640,1261,6237
2024-10-01 20:00:00,8467,7123,1639,1247,6138
2024-10-01 20:30:00,8376,6980,1616,1233,5973
2024-10-01 21:00:00,8222,6880,1590,1217,5895
2024-10-01 21:30:00,8043,6663,1569,1195,5727
2024-10-01 22:00:00,7808,6443,1535,1168,5566
2024-10-01 22:30:00,7728,6278,1485,1133,5372
2024-10-01 23:00:00,7617,6122,1428,1097,5184
2024-10-01 23:30:00,7461,5966,1386,1089,5208
2024-10-02 00:00:00,7377,5809,1411,1082,5143
2024-10-02 00:30:00,7237,5687,1408,1070,4961
2024-10-02 01:00:00,7087,5572,1425,1056,4802
2024-10-02 01:30:00,6894,5482,1403,1052,4662
2024-10-02 02:00:00,6718,5424,1385,1042,4481
2024-10-02 02:30:00,6556,5391,1373,1040,4420
2024-10-02 03:00:00,6513,5364,1373,1026,4324
2024-10-02 03:30:00,6391,5332,1323,1030,4299
2024-10-02 04:00:00,6325,5333,1293,1031,4300
2024-10-02 04:30:00,6325,5437,1269,1044,4286
2024-10-02 05:00:00,6382,5545,1264,1059,4354
2024-10-02 05:30:00,6596,5674,1266,1091,4547
2024-10-02 06:00:00,6780,5768,1307,1127,4750
2024-10-02 06:30:00,6980,5825,1344,1176,5044
2024-10-02 07:00:00,7071,5668,1374,1204,5190
2024-10-02 07:30:00,7126,5677,1301,1219,5092
2024-10-02 08:00:00,7149,5279,1183,1205,4604
2024-10-02 08:30:00,7354,5236,1028,1173,4556
2024-10-02 09:00:00,7181,5132,845,1118,4145
2024-10-02 09:30:00,7087,4967,690,1065,3785
2024-10-02 10:00:00,6977,4710,533,1018,3452
2024-10-02 10:30:00,6911,4881,448,1015,3110
2024-10-02 11:00:00,6858,4654,355,991,2855
2024-10-02 11:30:00,6601,4280,269,962,2707
2024-10-02 12:00:00,6469,4284,199,943,2656
2024-10-02 12:30:00,6224,4190,139,935,2633
2024-10-02 13:00:00,6081,4143,118,905,2664
2024-10-02 13:30:00,6022,4312,111,900,2714
2024-10-02 14:00:00,6073,4545,169,871,2770
2024-10-02 14:30:00,6137,4833,231,888,2865
2024-10-02 15:00:00,6307,5181,334,906,3026
2024-10-02 15:30:00,6526,5402,436,946,3288
2024-10-02 16:00:00,6904,5754,545,941,3623
2024-10-02 16:30:00,7341,6197,663,970,4026
2024-10-02 17:00:00,7880,6606,837,1024,4548
2024-10-02 17:30:00,8275,7001,1060,1089,5131
2024-10-02 18:00:00,8725,7314,1278,1143,5472
2024-10-02 18:30:00,8982,7427,1454,1186,5817
2024-10-02 19:00:00,9046,7428,1569,1223,5998
2024-10-02 19:30:00,8855,7289,1612,1222,6040
2024-10-02 20:00:00,8654,7116,1597,1215,6053
2024-10-02 20:30:00,8510,6982,1587,1197,5914
2024-10-02 21:00:00,8387,6912,1560,1173,5759
2024-10-02 21:30:00,8197,6808,1531,1158,5642
2024-10-02 22:00:00,7970,6520,1497,1136,5481
2024-10-02 22:30:00,7907,6291,1452,1103,5259
2024-10-02 23:00:00,7805,6060,1410,1065,5141
2024-10-02 23:30:00,7645,5907,1384,1033,5108
2024-10-03 00:00:00,7559,5747,1426,1014,5037
2024-10-03 00:30:00,7429,5596,1440,1001,4837
2024-10-03 01:00:00,7318,5472,1455,1000,4699
2024-10-03 01:30:00,7133,5427,1432,992,4589
2024-10-03 02:00:00,6870,5365,1408,973,4450
2024-10-03 02:30:00,6701,5344,1405,1000,4371
2024-10-03 03:00:00,6551,5333,1378,1001,4296
2024-10-03 03:30:00,6489,5251,1349,1000,4260
2024-10-03 04:00:00,6425,5269,1319,996,4273
2024-10-03 04:30:00,6424,5336,1302,986,4309
2024-10-03 05:00:00,6509,5426,1299,1013,4390
2024-10-03 05:30:00,6712,5579,1306,1072,4551
2024-10-03 06:00:00,6891,5686,1340,1095,4773
2024-10-03 06:30:00,6996,5823,1363,1132,5047
2024-10-03 07:00:00,6932,5819,1358,1141,5139
2024-10-03 07:30:00,6677,5729,1295,1133,4955
2024-10-03 08:00:00,6408,5418,1200,1110,4834
2024-10-03 08:30:00,6116,5159,1085,1085,4486
2024-10-03 09:00:00,5935,4925,924,1060,4079
2024-10-03 09:30:00,5675,4671,743,1042,3839
2024-10-03 10:00:00,5684,4478,598,1017,3465
2024-10-03 10:30:00,5514,4519,596,997,3187
2024-10-03 11:00:00,5476,4362,636,972,2970
2024-10-03 11:30:00,5250,4282,772,967,2786
2024-10-03 12:00:00,5144,4180,669,954,2687
2024-10-03 12:30:00,5184,4019,668,940,2654
2024-10-03 13:00:00,5236,3984,580,934,2681
2024-10-03 13:30:00,5305,4017,491,930,2808
2024-10-03 14:00:00,5266,4167,699,931,3021
2024-10-03 14:30:00,5226,4420,1004,933,3316
2024-10-03 15:00:00,5399,4750,1108,945,3464
2024-10-03 15:30:00,5717,5127,1186,959,3708
2024-10-03 16:00:00,6245,5507,1140,965,4068
2024-10-03 16:30:00,6787,5932,1257,1016,4498
2024-10-03 17:00:00,7450,6417,1441,1053,4857
2024-10-03 17:30:00,8010,6888,1557,1090,5249
2024-10-03 18:00:00,8549,7225,1623,1154,5615
2024-10-03 18:30:00,8864,7396,1669,1178,5760
2024-10-03 19:00:00,8942,7408,1702,1173,5880
2024-10-03 19:30:00,8755,7221,1716,1172,5846
2024-10-03 20:00:00,8554,7043,1682,1162,5719
2024-10-03 20:30:00,8463,6943,1654,1150,5666
2024-10-03 21:00:00,8357,6885,1621,1139,5465
2024-10-03 21:30:00,8192,6661,1586,1121,5301
2024-10-03 22:00:00,7970,6424,1546,1096,5197
2024-10-03 22:30:00,7911,6242,1480,1056,5000
2024-10-03 23:00:00,7824,6050,1436,1036,4865
2024-10-03 23:30:00,7686,5881,1405,1012,4928
2024-10-04 00:00:00,7549,5731,1445,986,4866
2024-10-04 00:30:00,7447,5615,1457,969,4880
2024-10-04 01:00:00,7270,5479,1474,948,4707
2024-10-04 01:30:00,7080,5391,1442,933,4582
2024-10-04 02:00:00,6887,5389,1400,925,4530
2024-10-04 02:30:00,6668,5339,1359,946,4272
2024-10-04 03:00:00,6532,5284,1303,954,4120
2024-10-04 03:30:00,6423,5338,1276,974,4086
2024-10-04 04:00:00,6375,5348,1262,970,4121
2024-10-04 04:30:00,6455,5432,1239,970,4113
2024-10-04 05:00:00,6507,5518,1221,973,4179
2024-10-04 05:30:00,6753,5682,1225,996,4340
2024-10-04 06:00:00,6860,5725,1265,1022,4491
2024-10-04 06:30:00,6884,5692,1280,1064,4714
2024-10-04 07:00:00,6784,5473,1302,1093,4885
2024-10-04 07:30:00,6627,5251,1220,1105,4991
2024-10-04 08:00:00,6379,4909,1191,1093,5024
2024-10-04 08:30:00,6024,4513,1037,1122,4897
2024-10-04 09:00:00,5602,4132,922,1114,4618
2024-10-04 09:30:00,5216,3843,754,1110,4296
2024-10-04 10:00:00,5205,3633,662,1086,3897
2024-10-04 10:30:00,5312,3583,633,1094,3651
2024-10-04 11:00:00,5073,3535,689,1091,3508
2024-10-04 11:30:00,5047,3449,644,1084,3554
2024-10-04 12:00:00,5063,3499,588,1131,3518
2024-10-04 12:30:00,5236,3492,584,1173,3488
2024-10-04 13:00:00,5383,3414,486,1192,3471
2024-10-04 13:30:00,5098,3507,550,1161,3764
2024-10-04 14:00:00,5260,3697,609,1158,4241
2024-10-04 14:30:00,5551,3965,628,1133,4551
2024-10-04 15:00:00,5930,4301,713,1142,4658
2024-10-04 15:30:00,6291,4765,768,1146,4770
2024-10-04 16:00:00,6853,5359,876,1159,4975
2024-10-04 16:30:00,7224,5894,935,1207,5154
2024-10-04 17:00:00,7677,6414,1068,1227,5314
2024-10-04 17:30:00,8004,6808,1190,1224,5467
2024-10-04 18:00:00,8421,7076,1340,1215,5612
2024-10-04 18:30:00,8544,7180,1457,1225,5694
2024-10-04 19:00:00,8543,7175,1550,1213,5758
2024-10-04 19:30:00,8354,7045,1609,1211,5683
2024-10-04 20:00:00,8155,6876,1597,1172,5591
2024-10-04 20:30:00,8026,6741,1569,1179,5499
2024-10-04 21:00:00,7903,6598,1551,1145,5353
2024-10-04 21:30:00,7745,6466,1514,1114,5237
2024-10-04 22:00:00,7579,6251,1478,1080,5119
2024-10-04 22:30:00,7587,6134,1435,1052,5034
2024-10-04 23:00:00,7513,6031,1405,1025,4871
2024-10-04 23:30:00,7428,5881,1374,1004,4929
2024-10-05 00:00:00,7290,5713,1436,1000,4889
2024-10-05 00:30:00,7205,5594,1456,958,4737
2024-10-05 01:00:00,7018,5477,1473,951,4589
2024-10-05 01:30:00,6848,5376,1440,961,4491
2024-10-05 02:00:00,6636,5316,1395,965,4325
2024-10-05 02:30:00,6446,5256,1350,987,4224
2024-10-05 03:00:00,6308,5212,1303,969,4145
2024-10-05 03:30:00,6265,5246,1276,948,4014
2024-10-05 04:00:00,6185,5219,1292,960,4001
2024-10-05 04:30:00,6155,5244,1255,983,4008
2024-10-05 05:00:00,6141,5299,1234,993,3989
2024-10-05 05:30:00,6192,5321,1231,1005,4074
2024-10-05 06:00:00,6178,5272,1241,1021,4137
2024-10-05 06:30:00,6112,5126,1234,1032,4168
2024-10-05 07:00:00,5897,4790,1219,1009,3992
2024-10-05 07:30:00,5821,4571,1140,1020,3799
2024-10-05 08:00:00,5651,4298,1106,1052,3548
2024-10-05 08:30:00,5467,4104,1081,1066,3451
2024-10-05 09:00:00,5286,3750,1102,1052,3416
2024-10-05 09:30:00,4636,3415,1037,1039,3370
2024-10-05 10:00:00,4185,3149,1017,1048,3300
2024-10-05 10:30:00,4169,3091,937,1063,3223
2024-10-05 11:00:00,4193,3139,861,1041,3147
2024-10-05 11:30:00,4157,3125,738,1023,3155
2024-10-05 12:00:00,4392,3116,580,1008,3082
2024-10-05 12:30:00,4671,3140,642,978,3356
2024-10-05 13:00:00,4545,3198,575,951,3686
2024-10-05 13:30:00,4533,3353,531,955,3896
2024-10-05 14:00:00,4744,3652,402,967,4148
2024-10-05 14:30:00,5310,3991,361,971,4429
2024-10-05 15:00:00,5344,4381,509,962,4427
2024-10-05 15:30:00,5496,4882,501,986,4454
2024-10-05 16:00:00,5934,5517,564,1022,4705
2024-10-05 16:30:00,6520,5941,736,1039,4920
2024-10-05 17:00:00,7095,6388,896,1090,5064
2024-10-05 17:30:00,7373,6739,1071,1096,5330
2024-10-05 18:00:00,7779,6987,1277,1149,5509
2024-10-05 18:30:00,8043,7111,1446,1183,5630
2024-10-05 19:00:00,8109,7092,1533,1200,5721
2024-10-05 19:30:00,7960,6974,1552,1197,5684
2024-10-05 20:00:00,7777,6812,1550,1181,5567
2024-10-05 20:30:00,7690,6663,1539,1173,5423
2024-10-05 21:00:00,7533,6487,1517,1147,5320
2024-10-05 21:30:00,7448,6355,1490,1144,5224
2024-10-05 22:00:00,7258,6154,1471,1112,5150
2024-10-05 22:30:00,7235,6042,1433,1072,4925
2024-10-05 23:00:00,7166,5945,1400,1061,4818
2024-10-05 23:30:00,7100,5809,1373,1034,4888
2024-10-06 00:00:00,6958,5669,1427,1012,4889
2024-10-06 00:30:00,6910,5561,1474,997,4791
2024-10-06 01:00:00,6730,5420,1481,963,4581
2024-10-06 01:30:00,6587,5345,1426,962,4464
2024-10-06 02:00:00,6390,5295,1379,929,4385
2024-10-06 02:30:00,6234,5225,1332,961,4275
2024-10-06 03:00:00,6172,5177,1290,968,4183
2024-10-06 03:30:00,6035,5175,1252,980,4128
2024-10-06 04:00:00,6005,5162,1225,990,4048
2024-10-06 04:30:00,5981,5156,1210,1004,4052
2024-10-06 05:00:00,5958,5170,1203,1015,4076
2024-10-06 05:30:00,6064,5188,1205,1031,4153
2024-10-06 06:00:00,6032,5119,1227,1044,4236
2024-10-06 06:30:00,5904,4921,1243,1065,4286
2024-10-06 07:00:00,5589,4679,1243,1097,4161
2024-10-06 07:30:00,5419,4418,1169,1111,3959
2024-10-06 08:00:00,4941,4120,1052,1118,3750
2024-10-06 08:30:00,4847,3881,882,1101,3598
2024-10-06 09:00:00,4543,3628,753,1108,3693
2024-10-06 09:30:00,4511,3519,680,1088,3769
2024-10-06 10:00:00,4252,3315,599,1070,3645
2024-10-06 10:30:00,3974,3317,558,1046,3508
2024-10-06 11:00:00,3773,3335,715,1030,3370
2024-10-06 11:30:00,3583,3410,705,999,3192
2024-10-06 12:00:00,3500,3498,582,898,3032
2024-10-06 12:30:00,3504,3599,479,953,2936
2024-10-06 13:00:00,3479,3742,385,933,2887
2024-10-06 13:30:00,3641,4015,326,936,2919
2024-10-06 14:00:00,3874,4301,314,941,2938
2024-10-06 14:30:00,4228,4636,292,958,2985
2024-10-06 15:00:00,4674,5070,300,967,3060
2024-10-06 15:30:00,5159,5519,395,1004,3418
2024-10-06 16:00:00,5783,6016,457,1039,3790
2024-10-06 16:30:00,6253,6465,586,1097,4165
2024-10-06 17:00:00,6884,6929,743,1143,4514
2024-10-06 17:30:00,7376,7249,963,1185,4819
2024-10-06 18:00:00,7744,7407,1195,1218,5093
2024-10-06 18:30:00,7847,7406,1371,1234,5317
2024-10-06 19:00:00,7804,7336,1453,1251,5415
2024-10-06 19:30:00,7698,7123,1489,1245,5374
2024-10-06 20:00:00,7613,6944,1483,1243,5302
2024-10-06 20:30:00,7448,6808,1447,1220,5209
2024-10-06 21:00:00,7354,6742,1427,1197,5074
2024-10-06 21:30:00,7352,6623,1388,1161,4912
2024-10-06 22:00:00,7289,6378,1353,1129,4744
2024-10-06 22:30:00,7176,6224,1321,1078,4564
2024-10-06 23:00:00,7036,6023,1279,1085,4512
2024-10-06 23:30:00,6846,5895,1262,1096,4604
2024-10-07 00:00:00,6706,5753,1317,1107,4587
2024-10-07 00:30:00,6592,5597,1328,1092,4504
2024-10-07 01:00:00,6449,5457,1344,1086,4347
2024-10-07 01:30:00,6291,5393,1318,1068,4274
2024-10-07 02:00:00,6159,5307,1292,1056,4113
2024-10-07 02:30:00,6038,5286,1241,1052,4066
